NAME1,RA1,DEC1,Z1,PR1,G1,M1,A1,C1,NAME2,RA2,DEC2,Z2,PR2,G2,M2,A2,C2
J140941.70+372905.0,212.42374,37.484734,0.035705,28.0,0.693264996242,0.00778247690045,0.483482,0.586540190007,J100504.46+033734.9,151.26858,3.626364,0.0287587,29.0,0.690683689437,0.00323341882204,0.566728,0.634026484258
J140941.70+372905.0,212.42374,37.484734,0.035705,28.0,0.693264996242,0.00778247690045,0.483482,0.586540190007,J154835.17+424146.7,237.14655,42.696305,0.0351967,34.0,0.492057492773,0.00897870980717,0.839171,0.350967731101
J140941.70+372905.0,212.42374,37.484734,0.035705,28.0,0.693264996242,0.00778247690045,0.483482,0.586540190007,J114959.98+041726.4,177.49991,4.2906576,0.0394034,25.0,0.676457190848,0.00771597004622,0.545716,0.567683725644
J140941.70+372905.0,212.42374,37.484734,0.035705,28.0,0.693264996242,0.00778247690045,0.483482,0.586540190007,J133707.32+020754.8,204.2805,2.1318785,0.0337498,29.0,0.667315755664,0.00487687111616,0.540457,0.555284847564
J140941.70+372905.0,212.42374,37.484734,0.035705,28.0,0.693264996242,0.00778247690045,0.483482,0.586540190007,J090432.91+581719.8,136.13711,58.288823,0.0455374,15.0,0.470450797022,0.0270137346839,0.3302,0.256943975771
J034547.98-000025.6,56.449928,-0.007117,0.035929,16.0,0.618983239307,0.00543535763773,0.191371,0.492574175382,J015612.53+145423.9,29.052222,14.906644,0.0269914,24.0,0.667297708252,0.00256231588007,0.222808,0.532806104772
J034547.98-000025.6,56.449928,-0.007117,0.035929,16.0,0.618983239307,0.00543535763773,0.191371,0.492574175382,J155525.74+504810.8,238.85726,50.802989,0.0452107,16.0,0.612644170576,0.00974351472475,0.225832,0.408809645077
J034547.98-000025.6,56.449928,-0.007117,0.035929,16.0,0.618983239307,0.00543535763773,0.191371,0.492574175382,J154624.05+431715.6,236.60019,43.287666,0.0342219,35.0,0.581793559647,0.00274450816177,0.489397,0.542159393768
J034547.98-000025.6,56.449928,-0.007117,0.035929,16.0,0.618983239307,0.00543535763773,0.191371,0.492574175382,J003843.06+003451.7,9.6794278,0.58103772,0.043049,22.0,0.577378041467,0.0165973026861,0.293425,0.433286412583
J034547.98-000025.6,56.449928,-0.007117,0.035929,16.0,0.618983239307,0.00543535763773,0.191371,0.492574175382,J112136.42+114413.5,170.40174,11.737096,0.039816,15.0,0.639198667458,0.0103403895019,0.342324,0.512081769343
J143452.46+483942.8,218.71857,48.661878,0.036489,25.0,0.686577083742,0.00232853855973,0.306424,0.605771983157,J133817.77+481641.1,204.57404,48.278074,0.0278113,42.0,0.620262929346,0.00444459983501,0.884948,0.416037267946
J143452.46+483942.8,218.71857,48.661878,0.036489,25.0,0.686577083742,0.00232853855973,0.306424,0.605771983157,J115704.84+524903.7,179.27018,52.817692,0.0355005,37.0,0.602292279874,0.00451012687254,0.380544,0.450350261087
J143452.46+483942.8,218.71857,48.661878,0.036489,25.0,0.686577083742,0.00232853855973,0.306424,0.605771983157,J110630.66+063333.9,166.62775,6.5594029,0.0401869,31.0,0.624492128731,0.00444481932403,0.318593,0.51130996423
J143452.46+483942.8,218.71857,48.661878,0.036489,25.0,0.686577083742,0.00232853855973,0.306424,0.605771983157,J080248.17+450204.4,120.70071,45.034554,0.0387923,28.0,0.599112275581,0.00762989685632,0.201276,0.449318745221
J143452.46+483942.8,218.71857,48.661878,0.036489,25.0,0.686577083742,0.00232853855973,0.306424,0.605771983157,J121451.24-032922.2,183.71352,-3.4895004,0.0335214,28.0,0.631780068612,0.00545990623281,0.261785,0.465352331373
J150511.42-020831.0,226.2976,-2.141952,0.037129,33.0,0.521457984752,0.00403084099655,0.492458,0.44449060731,J221148.27-003500.2,332.95112,-0.58340225,0.0467727,31.0,0.583490869243,0.00962307124964,0.435946,0.365481251001
J150511.42-020831.0,226.2976,-2.141952,0.037129,33.0,0.521457984752,0.00403084099655,0.492458,0.44449060731,J131226.68-022724.5,198.11115,-2.4568157,0.0308407,25.0,0.636410875327,0.00805319147608,0.23146,0.594867144455
J150511.42-020831.0,226.2976,-2.141952,0.037129,33.0,0.521457984752,0.00403084099655,0.492458,0.44449060731,J161624.64+515659.1,244.10268,51.949758,0.0336406,24.0,0.664072005269,0.00483085029465,0.187901,0.525828215036
J150511.42-020831.0,226.2976,-2.141952,0.037129,33.0,0.521457984752,0.00403084099655,0.492458,0.44449060731,J143408.12+590921.7,218.53383,59.156031,0.0447612,17.0,0.644073437799,0.00538721095348,0.363994,0.542798619218
J150511.42-020831.0,226.2976,-2.141952,0.037129,33.0,0.521457984752,0.00403084099655,0.492458,0.44449060731,J130911.26+461858.4,197.29692,46.316222,0.0354575,22.0,0.668930034215,0.00354208770134,0.151807,0.564976178796
J090436.95+553602.7,136.15396,55.600761,0.037142,44.0,0.704354915207,0.0022652862792,0.618887,0.393038877146,J094830.01+553822.7,147.12503,55.639631,0.0452398,27.0,0.657642022358,0.00863492332847,0.514703,0.548229625146
J090436.95+553602.7,136.15396,55.600761,0.037142,44.0,0.704354915207,0.0022652862792,0.618887,0.393038877146,J164107.64+224924.8,250.28183,22.823568,0.0338842,29.0,0.671395543306,0.0059734414121,0.697081,0.547814691744
J090436.95+553602.7,136.15396,55.600761,0.037142,44.0,0.704354915207,0.0022652862792,0.618887,0.393038877146,J235951.73-092633.6,359.96556,-9.442655,0.0422778,16.0,0.617635877715,0.00685002141668,0.23839,0.578996820858
J090436.95+553602.7,136.15396,55.600761,0.037142,44.0,0.704354915207,0.0022652862792,0.618887,0.393038877146,J144837.04+514331.0,222.15432,51.725287,0.0364433,16.0,0.615895858199,0.0111577872946,0.211569,0.521561767342
J090436.95+553602.7,136.15396,55.600761,0.037142,44.0,0.704354915207,0.0022652862792,0.618887,0.393038877146,J114504.88+463733.6,176.27033,46.625995,0.0351432,29.0,0.620433839613,0.0100223514491,0.47081,0.464189789511
J163348.87+355318.5,248.45363,35.888477,0.037511,34.0,0.571876138897,0.0083405529548,0.332596,0.374426560016,J111118.74+102020.2,167.82808,10.338947,0.0471251,29.0,0.664707864345,0.00510970373113,0.602175,0.551897891407
J163348.87+355318.5,248.45363,35.888477,0.037511,34.0,0.571876138897,0.0083405529548,0.332596,0.374426560016,J150624.23+322551.0,226.60097,32.430827,0.0434203,29.0,0.740508659567,0.00467513854912,0.605935,0.711410046172
J163348.87+355318.5,248.45363,35.888477,0.037511,34.0,0.571876138897,0.0083405529548,0.332596,0.374426560016,J125027.42+001345.6,192.61427,0.22933857,0.0468383,34.0,0.653032512905,0.00274627039739,0.283726,0.503314719122
J163348.87+355318.5,248.45363,35.888477,0.037511,34.0,0.571876138897,0.0083405529548,0.332596,0.374426560016,J090312.97+093708.4,135.80403,9.618987,0.0301425,30.0,0.634298369393,0.00472998718366,0.342102,0.484454699314
J163348.87+355318.5,248.45363,35.888477,0.037511,34.0,0.571876138897,0.0083405529548,0.332596,0.374426560016,J131659.79+053924.4,199.24914,5.656785,0.0330604,28.0,0.70482376529,0.00521781840807,0.207137,0.612466909341
J111117.96+113315.8,167.82484,11.554388,0.038069,26.0,0.684991468136,0.00386165581536,0.157111,0.585268947399,J165922.66+204947.5,254.84441,20.829859,0.045116,30.0,0.631494420119,0.00458112214857,0.279222,0.511209751005
J111117.96+113315.8,167.82484,11.554388,0.038069,26.0,0.684991468136,0.00386165581536,0.157111,0.585268947399,J150759.30+011354.3,226.99709,1.2317371,0.0351143,31.0,0.646387547684,0.00649750869955,0.257507,0.502738318904
J111117.96+113315.8,167.82484,11.554388,0.038069,26.0,0.684991468136,0.00386165581536,0.157111,0.585268947399,J002537.70+000212.2,6.4071007,0.036735537,0.0424591,26.0,0.692649235432,0.00417528383699,0.155198,0.584229272016
J111117.96+113315.8,167.82484,11.554388,0.038069,26.0,0.684991468136,0.00386165581536,0.157111,0.585268947399,J100447.30+573605.9,151.19709,57.601628,0.0443179,59.0,0.625985457606,0.00442276287982,0.357778,0.462392517578
J111117.96+113315.8,167.82484,11.554388,0.038069,26.0,0.684991468136,0.00386165581536,0.157111,0.585268947399,J012012.10+143340.6,20.050435,14.561284,0.0378416,144.0,0.51921890052,0.00309388841369,0.820033,0.458371465506
J163453.67+231242.7,248.72362,23.211848,0.038606,28.0,0.622225297958,0.00392563470753,0.211353,0.472393679942,J210224.28+101028.9,315.60117,10.174689,0.0473046,61.0,0.422262110078,0.0233700198373,0.792042,0.311525860304
J163453.67+231242.7,248.72362,23.211848,0.038606,28.0,0.622225297958,0.00392563470753,0.211353,0.472393679942,J203907.03+003316.4,309.77929,0.55456106,0.048395,38.0,0.634649361651,0.00252830339732,0.303145,0.558865853457
J163453.67+231242.7,248.72362,23.211848,0.038606,28.0,0.622225297958,0.00392563470753,0.211353,0.472393679942,J080248.17+450204.4,120.70071,45.034554,0.0387923,28.0,0.599112275581,0.00762989685632,0.201276,0.449318745221
J163453.67+231242.7,248.72362,23.211848,0.038606,28.0,0.622225297958,0.00392563470753,0.211353,0.472393679942,J121451.24-032922.2,183.71352,-3.4895004,0.0335214,28.0,0.631780068612,0.00545990623281,0.261785,0.465352331373
J163453.67+231242.7,248.72362,23.211848,0.038606,28.0,0.622225297958,0.00392563470753,0.211353,0.472393679942,J101806.67+000559.8,154.52778,0.09994892,0.0484138,23.0,0.656646125255,0.00530664784531,0.182958,0.544317820844
J145901.36+611353.6,224.75565,61.231554,0.038767,39.0,0.595825280786,0.00215321802163,0.421223,0.517823263198,J031100.77-082528.3,47.753226,-8.4245178,0.0353143,20.0,0.672162972567,0.00480480090993,0.0956786,0.61064589106
J145901.36+611353.6,224.75565,61.231554,0.038767,39.0,0.595825280786,0.00215321802163,0.421223,0.517823263198,J090312.97+093708.4,135.80403,9.618987,0.0301425,30.0,0.634298369393,0.00472998718366,0.342102,0.484454699314
J145901.36+611353.6,224.75565,61.231554,0.038767,39.0,0.595825280786,0.00215321802163,0.421223,0.517823263198,J163215.40-000259.7,248.06417,-0.049929551,0.0441045,19.0,0.615861891816,0.00551786701507,0.368956,0.452330711315
J145901.36+611353.6,224.75565,61.231554,0.038767,39.0,0.595825280786,0.00215321802163,0.421223,0.517823263198,J131659.79+053924.4,199.24914,5.656785,0.0330604,28.0,0.70482376529,0.00521781840807,0.207137,0.612466909341
J145901.36+611353.6,224.75565,61.231554,0.038767,39.0,0.595825280786,0.00215321802163,0.421223,0.517823263198,J075217.06+254008.7,118.07109,25.66908,0.045418,27.0,0.602554669493,0.00653932975385,0.335939,0.477292238035
J040929.15-042902.6,62.371466,-4.484066,0.038801,18.0,0.621212242575,0.00660845907673,0.296059,0.496478520334,J010957.04-004212.7,17.487679,-0.70352909,0.0455393,20.0,0.702126270155,0.00467581945048,0.338274,0.582395208893
J040929.15-042902.6,62.371466,-4.484066,0.038801,18.0,0.621212242575,0.00660845907673,0.296059,0.496478520334,J080547.35+225434.9,121.44728,22.909688,0.030256,34.0,0.586795582396,0.00506520229158,0.456258,0.521157312471
J040929.15-042902.6,62.371466,-4.484066,0.038801,18.0,0.621212242575,0.00660845907673,0.296059,0.496478520334,J160229.84+334735.0,240.62435,33.793047,0.0449703,23.0,0.593983486132,0.00931475396656,0.664141,0.462514603049
J040929.15-042902.6,62.371466,-4.484066,0.038801,18.0,0.621212242575,0.00660845907673,0.296059,0.496478520334,J143232.50+340625.4,218.13542,34.10705,0.0424324,17.0,0.59757200731,0.00525096914815,0.514444,0.40872705394
J040929.15-042902.6,62.371466,-4.484066,0.038801,18.0,0.621212242575,0.00660845907673,0.296059,0.496478520334,J120443.26+483837.4,181.18026,48.643733,0.040934,17.0,0.577916669231,0.0128329571882,0.470552,0.382541260729
J004719.40+144212.6,11.830816,14.703501,0.039155,39.0,0.569913019188,0.00353650153014,0.366827,0.456409366314,J104852.92+480314.8,162.2205,48.054107,0.040949,39.0,0.608185295514,0.00327015958541,0.293119,0.487635507004
J004719.40+144212.6,11.830816,14.703501,0.039155,39.0,0.569913019188,0.00353650153014,0.366827,0.456409366314,J003735.81+001650.5,9.3992204,0.28068526,0.0349309,40.0,0.716160997883,0.00279501197116,0.113002,0.60517469244
J004719.40+144212.6,11.830816,14.703501,0.039155,39.0,0.569913019188,0.00353650153014,0.366827,0.456409366314,J084805.78+542616.1,132.02407,54.437802,0.0469286,30.0,0.581313256156,0.00515877674311,0.265479,0.452015791161
J004719.40+144212.6,11.830816,14.703501,0.039155,39.0,0.569913019188,0.00353650153014,0.366827,0.456409366314,J220316.00+003415.9,330.81665,0.571085,0.0301422,52.0,0.659208541696,0.0107105637504,0.31063,0.526871806549
J004719.40+144212.6,11.830816,14.703501,0.039155,39.0,0.569913019188,0.00353650153014,0.366827,0.456409366314,J112640.67-014137.7,171.66945,-1.6937925,0.0463985,16.0,0.683108905117,0.00677040888419,0.134838,0.570524388411
J092115.56+101741.1,140.31485,10.294746,0.039262,22.0,0.643619670189,0.00925934787311,0.134558,0.514922805312,J100135.81+033647.8,150.39922,3.6132774,0.0426907,30.0,0.567489902985,0.00891953728896,0.28169,0.404693815337
J092115.56+101741.1,140.31485,10.294746,0.039262,22.0,0.643619670189,0.00925934787311,0.134558,0.514922805312,J152552.61+542218.0,231.4692,54.371679,0.039401,26.0,0.69594642005,0.00393360047935,0.135593,0.615676026743
J092115.56+101741.1,140.31485,10.294746,0.039262,22.0,0.643619670189,0.00925934787311,0.134558,0.514922805312,J085547.66+004739.4,133.9486,0.7942829,0.0417085,36.0,0.5755307382,0.0162415573749,0.302025,0.401119951306
J092115.56+101741.1,140.31485,10.294746,0.039262,22.0,0.643619670189,0.00925934787311,0.134558,0.514922805312,J115753.46+415613.8,179.47273,41.937156,0.0483868,19.0,0.655694688288,0.00384367668071,0.228265,0.543866276788
J092115.56+101741.1,140.31485,10.294746,0.039262,22.0,0.643619670189,0.00925934787311,0.134558,0.514922805312,J102944.63+402937.8,157.43597,40.493845,0.0439301,44.0,0.620110187391,0.0102857377863,0.318525,0.424255063402
J093551.59+612111.5,143.96497,61.353203,0.03933,43.0,0.581453955152,0.00703285719265,0.488511,0.40389468385,J133612.18+044424.3,204.05076,4.7400901,0.0343574,29.0,0.748748179289,0.004217332563,0.29584,0.716178527405
J093551.59+612111.5,143.96497,61.353203,0.03933,43.0,0.581453955152,0.00703285719265,0.488511,0.40389468385,J114840.43-001710.3,177.16846,-0.28619944,0.0473877,28.0,0.651760640939,0.00294220612365,0.167889,0.583301752965
J093551.59+612111.5,143.96497,61.353203,0.03933,43.0,0.581453955152,0.00703285719265,0.488511,0.40389468385,J083708.45+450953.8,129.2852,45.164935,0.0385097,28.0,0.616376848893,0.00935226097596,0.318659,0.458915110115
J093551.59+612111.5,143.96497,61.353203,0.03933,43.0,0.581453955152,0.00703285719265,0.488511,0.40389468385,J080303.46+274438.4,120.7644,27.743989,0.0472261,31.0,0.559511706326,0.0169873576908,0.283105,0.373639980078
J093551.59+612111.5,143.96497,61.353203,0.03933,43.0,0.581453955152,0.00703285719265,0.488511,0.40389468385,J113619.29-025050.7,174.08037,-2.8474183,0.0451928,19.0,0.638962995259,0.00624007421806,0.345247,0.525903008434
J083949.65+484701.5,129.95687,48.783748,0.039351,16.0,0.654555255971,0.00416885909734,0.274247,0.559189266581,J100604.28+534253.5,151.51782,53.714851,0.0442738,16.0,0.733930224601,0.00273600827555,0.178152,0.681719921965
J083949.65+484701.5,129.95687,48.783748,0.039351,16.0,0.654555255971,0.00416885909734,0.274247,0.559189266581,J123838.10+453414.5,189.65876,45.570687,0.0404841,15.0,0.684116196017,0.00448092889046,0.347579,0.574035058291
J083949.65+484701.5,129.95687,48.783748,0.039351,16.0,0.654555255971,0.00416885909734,0.274247,0.559189266581,J151605.52+600000.5,229.02298,60.000148,0.0449031,16.0,0.658066099972,0.00528507550611,0.244485,0.564190609907
J083949.65+484701.5,129.95687,48.783748,0.039351,16.0,0.654555255971,0.00416885909734,0.274247,0.559189266581,J081225.47+374348.8,123.10611,37.730217,0.0384855,28.0,0.730239013849,0.0062977701782,0.206749,0.673790766642
J083949.65+484701.5,129.95687,48.783748,0.039351,16.0,0.654555255971,0.00416885909734,0.274247,0.559189266581,J144308.20+611914.4,220.78418,61.32068,0.0492164,17.0,0.640629924731,0.0116786662596,0.21847,0.459452945725
J113355.94+670107.1,173.48307,67.018642,0.039719,46.0,0.545057491765,0.00546300964094,0.438551,0.437232037581,J011654.72-102202.7,19.228016,-10.367407,0.0432372,31.0,0.602280979869,0.00590695220333,0.334758,0.509092018707
J113355.94+670107.1,173.48307,67.018642,0.039719,46.0,0.545057491765,0.00546300964094,0.438551,0.437232037581,J170001.67+384857.6,255.00697,38.81601,0.035596,46.0,0.577224882875,0.00417968992506,0.266636,0.481683796424
J113355.94+670107.1,173.48307,67.018642,0.039719,46.0,0.545057491765,0.00546300964094,0.438551,0.437232037581,J155346.40+544427.8,238.44334,54.741066,0.0458636,28.0,0.596164824614,0.00469849897379,0.27219,0.443231997098
J113355.94+670107.1,173.48307,67.018642,0.039719,46.0,0.545057491765,0.00546300964094,0.438551,0.437232037581,J135228.16+015642.1,208.11732,1.94504,0.0326064,22.0,0.694848786485,0.00578637751912,0.202568,0.555087996553
J113355.94+670107.1,173.48307,67.018642,0.039719,46.0,0.545057491765,0.00546300964094,0.438551,0.437232037581,J121758.45+411734.5,184.49353,41.292923,0.038961,35.0,0.621843211813,0.00322552105236,0.37446,0.496087478117
J105833.33+461604.8,164.63888,46.268011,0.039899,47.0,0.583734860186,0.00590846519735,0.378221,0.412950652391,J112800.49+110929.8,172.00206,11.158284,0.0409766,22.0,0.680546123708,0.00871253749061,0.223575,0.519265222185
J105833.33+461604.8,164.63888,46.268011,0.039899,47.0,0.583734860186,0.00590846519735,0.378221,0.412950652391,J121836.48+512452.9,184.65202,51.414691,0.0470985,42.0,0.503324966102,0.00914905670965,0.401491,0.37382264248
J105833.33+461604.8,164.63888,46.268011,0.039899,47.0,0.583734860186,0.00590846519735,0.378221,0.412950652391,J220316.00+003415.9,330.81665,0.571085,0.0301422,52.0,0.659208541696,0.0107105637504,0.31063,0.526871806549
J105833.33+461604.8,164.63888,46.268011,0.039899,47.0,0.583734860186,0.00590846519735,0.378221,0.412950652391,J234152.63-083853.4,355.4693,-8.6481614,0.0340993,59.0,0.595930434008,0.00469593461235,0.31564,0.509594136287
J105833.33+461604.8,164.63888,46.268011,0.039899,47.0,0.583734860186,0.00590846519735,0.378221,0.412950652391,J120908.81+440011.5,182.28671,44.003199,0.0375801,37.0,0.594339179849,0.012851980251,0.29259,0.423012647268
J081252.47+383823.9,123.21864,38.639966,0.040241,21.0,0.504117498355,0.0129946403021,0.437588,0.310626672858,J160406.98+443259.1,241.02909,44.549745,0.0429714,20.0,0.68144996843,0.00615343338889,0.368086,0.502500763073
J081252.47+383823.9,123.21864,38.639966,0.040241,21.0,0.504117498355,0.0129946403021,0.437588,0.310626672858,J165744.13+192207.2,254.43386,19.368676,0.0471722,29.0,0.682307095003,0.00554661441708,0.792891,0.542225335729
J081252.47+383823.9,123.21864,38.639966,0.040241,21.0,0.504117498355,0.0129946403021,0.437588,0.310626672858,J023310.79-074813.4,38.294963,-7.8037217,0.030938,15.0,0.665273356779,0.00671081312612,0.398493,0.585414518744
J081252.47+383823.9,123.21864,38.639966,0.040241,21.0,0.504117498355,0.0129946403021,0.437588,0.310626672858,J010716.63-003837.3,16.819296,-0.64369616,0.0443224,19.0,0.671127141411,0.00829017816198,0.39157,0.528166841784
J081252.47+383823.9,123.21864,38.639966,0.040241,21.0,0.504117498355,0.0129946403021,0.437588,0.310626672858,J132904.55+560353.3,202.26895,56.06481,0.0427447,18.0,0.555973474621,0.0101489989825,0.369398,0.359713467367
J082449.95+293644.2,126.20811,29.612269,0.040449,25.0,0.577203852544,0.00840927028382,0.979844,0.437977304051,J082253.84+055615.5,125.72434,5.9376445,0.0306668,23.0,0.665685586119,0.0071838108476,0.575817,0.557294598384
J082449.95+293644.2,126.20811,29.612269,0.040449,25.0,0.577203852544,0.00840927028382,0.979844,0.437977304051,J093952.36+053236.3,144.96815,5.5434074,0.0453117,18.0,0.666359500568,0.0105148728187,0.55959,0.456727310293
J082449.95+293644.2,126.20811,29.612269,0.040449,25.0,0.577203852544,0.00840927028382,0.979844,0.437977304051,J115725.05+092038.6,179.35439,9.3440424,0.0356889,28.0,0.588510459626,0.00721876543791,0.680948,0.51735352722
J082449.95+293644.2,126.20811,29.612269,0.040449,25.0,0.577203852544,0.00840927028382,0.979844,0.437977304051,J113703.30+060505.4,174.26376,6.0848201,0.050422,23.0,0.410686015078,0.0263804789287,0.830661,0.267539494673
J082449.95+293644.2,126.20811,29.612269,0.040449,25.0,0.577203852544,0.00840927028382,0.979844,0.437977304051,J143838.87+363354.8,219.66197,36.565219,0.0319369,17.0,0.716325724215,0.00599477286519,0.763151,0.604306915516
J134210.11+564210.3,205.54213,56.702854,0.040575,26.0,0.67498922,0.0076150302274,0.446308,0.549014811766,J164107.64+224924.8,250.28183,22.823568,0.0338842,29.0,0.671395543306,0.0059734414121,0.697081,0.547814691744
J134210.11+564210.3,205.54213,56.702854,0.040575,26.0,0.67498922,0.0076150302274,0.446308,0.549014811766,J094830.01+553822.7,147.12503,55.639631,0.0452398,27.0,0.657642022358,0.00863492332847,0.514703,0.548229625146
J134210.11+564210.3,205.54213,56.702854,0.040575,26.0,0.67498922,0.0076150302274,0.446308,0.549014811766,J143232.50+340625.4,218.13542,34.10705,0.0424324,17.0,0.59757200731,0.00525096914815,0.514444,0.40872705394
J134210.11+564210.3,205.54213,56.702854,0.040575,26.0,0.67498922,0.0076150302274,0.446308,0.549014811766,J120443.26+483837.4,181.18026,48.643733,0.040934,17.0,0.577916669231,0.0128329571882,0.470552,0.382541260729
J134210.11+564210.3,205.54213,56.702854,0.040575,26.0,0.67498922,0.0076150302274,0.446308,0.549014811766,J123554.53+052021.3,188.9772,5.3392632,0.0500016,27.0,0.651233138728,0.00913002765279,0.766641,0.50383250385
J013402.53-094627.0,23.510558,-9.774157,0.040811,31.0,0.611498558741,0.00341682534298,0.276285,0.516857872943,J110134.20+013509.9,165.39251,1.5860919,0.049877,30.0,0.536884047267,0.00620559526147,0.357744,0.411858607064
J013402.53-094627.0,23.510558,-9.774157,0.040811,31.0,0.611498558741,0.00341682534298,0.276285,0.516857872943,J142410.99-004044.1,216.04581,-0.67890513,0.0505722,33.0,0.515283296391,0.008192989785,0.326966,0.371484710991
J013402.53-094627.0,23.510558,-9.774157,0.040811,31.0,0.611498558741,0.00341682534298,0.276285,0.516857872943,J113619.29-025050.7,174.08037,-2.8474183,0.0451928,19.0,0.638962995259,0.00624007421806,0.345247,0.525903008434
J013402.53-094627.0,23.510558,-9.774157,0.040811,31.0,0.611498558741,0.00341682534298,0.276285,0.516857872943,J075416.45+200136.3,118.56855,20.026759,0.0458386,42.0,0.620697372279,0.00450854154111,0.297524,0.475768928251
J013402.53-094627.0,23.510558,-9.774157,0.040811,31.0,0.611498558741,0.00341682534298,0.276285,0.516857872943,J140836.94+032522.7,212.15392,3.4229592,0.0404266,39.0,0.585704256424,0.00440712322062,0.399024,0.497483558135
J032235.86-010307.7,50.649406,-1.05215,0.040889,28.0,0.732529566892,0.00417144944292,0.300178,0.629229233427,J081455.56+503945.6,123.73152,50.662665,0.0372915,29.0,0.671689097164,0.0103736903713,0.416916,0.478741495905
J032235.86-010307.7,50.649406,-1.05215,0.040889,28.0,0.732529566892,0.00417144944292,0.300178,0.629229233427,J095058.70+375758.9,147.74458,37.966353,0.04055,53.0,0.561257846391,0.00580233344803,0.528815,0.477014916491
J032235.86-010307.7,50.649406,-1.05215,0.040889,28.0,0.732529566892,0.00417144944292,0.300178,0.629229233427,J162656.91+352760.0,246.73712,35.46666,0.0313301,36.0,0.559426892989,0.0121750375657,0.297033,0.386079098919
J032235.86-010307.7,50.649406,-1.05215,0.040889,28.0,0.732529566892,0.00417144944292,0.300178,0.629229233427,J091659.97+092648.6,139.24987,9.446836,0.047602,17.0,0.691339236105,0.00563457678986,0.604886,0.536987230438
J032235.86-010307.7,50.649406,-1.05215,0.040889,28.0,0.732529566892,0.00417144944292,0.300178,0.629229233427,J081616.93+255827.9,124.07054,25.974425,0.0419314,24.0,0.702254336469,0.00581558905636,0.276753,0.646444609207
J161156.32+521116.9,242.98465,52.188021,0.040981,29.0,0.696184172957,0.00480786088973,0.516538,0.599336306174,J085221.86+375108.3,133.0911,37.852313,0.0456799,23.0,0.686885970184,0.00623402079566,0.547898,0.595274421722
J161156.32+521116.9,242.98465,52.188021,0.040981,29.0,0.696184172957,0.00480786088973,0.516538,0.599336306174,J113003.58+571829.4,172.5149,57.308173,0.0360751,29.0,0.749810556121,0.00440306981185,0.601192,0.707593376613
J161156.32+521116.9,242.98465,52.188021,0.040981,29.0,0.696184172957,0.00480786088973,0.516538,0.599336306174,J115621.42+443155.2,179.08925,44.531997,0.0477692,21.0,0.499604122919,0.0175357843874,0.406543,0.274737111401
J161156.32+521116.9,242.98465,52.188021,0.040981,29.0,0.696184172957,0.00480786088973,0.516538,0.599336306174,J134049.96+052458.6,205.20817,5.4162913,0.0383353,24.0,0.607469123239,0.00873951935772,0.22821,0.441700588849
J161156.32+521116.9,242.98465,52.188021,0.040981,29.0,0.696184172957,0.00480786088973,0.516538,0.599336306174,J155036.38+512352.9,237.65159,51.398037,0.0501084,16.0,0.631802093045,0.0081986894516,0.14248,0.498707117707
J095437.23+063719.5,148.65513,6.622091,0.041042,20.0,0.676462667385,0.00529716121547,0.160033,0.590819238801,J143318.48+344404.4,218.32699,34.734557,0.0343207,44.0,0.593197822979,0.00258420754109,0.279554,0.471220483729
J095437.23+063719.5,148.65513,6.622091,0.041042,20.0,0.676462667385,0.00529716121547,0.160033,0.590819238801,J094632.03+351949.3,146.63346,35.330358,0.0427903,35.0,0.641540761609,0.00292721329712,0.424886,0.55218033703
J095437.23+063719.5,148.65513,6.622091,0.041042,20.0,0.676462667385,0.00529716121547,0.160033,0.590819238801,J081200.75+390045.2,123.00311,39.012543,0.0412013,39.0,0.550786171011,0.00634789794305,0.433528,0.393816249006
J095437.23+063719.5,148.65513,6.622091,0.041042,20.0,0.676462667385,0.00529716121547,0.160033,0.590819238801,J015650.69+145224.2,29.211199,14.873377,0.0436886,52.0,0.576376328758,0.00419466075711,0.36385,0.15441559016
J095437.23+063719.5,148.65513,6.622091,0.041042,20.0,0.676462667385,0.00529716121547,0.160033,0.590819238801,J110134.20+013509.9,165.39251,1.5860919,0.049877,30.0,0.536884047267,0.00620559526147,0.357744,0.411858607064
J213741.45+005317.0,324.42269,0.888056,0.041052,38.0,0.601980502514,0.00486648957069,0.236049,0.439714765031,J022938.59+002313.7,37.410812,0.38715267,0.0467715,27.0,0.668378028243,0.011117952655,0.223121,0.580969027565
J213741.45+005317.0,324.42269,0.888056,0.041052,38.0,0.601980502514,0.00486648957069,0.236049,0.439714765031,J142507.50+360326.7,216.28124,36.057407,0.0489494,34.0,0.616188546898,0.0032924308208,0.33008,0.518932226883
J213741.45+005317.0,324.42269,0.888056,0.041052,38.0,0.601980502514,0.00486648957069,0.236049,0.439714765031,J113659.25+563536.6,174.24686,56.593494,0.0508194,29.0,0.607978280062,0.00512888245827,0.380449,0.500583175205
J213741.45+005317.0,324.42269,0.888056,0.041052,38.0,0.601980502514,0.00486648957069,0.236049,0.439714765031,J103216.26+533842.2,158.06773,53.64506,0.046599,27.0,0.630218820988,0.0041532876065,0.421345,0.540075820311
J213741.45+005317.0,324.42269,0.888056,0.041052,38.0,0.601980502514,0.00486648957069,0.236049,0.439714765031,J083904.17+502645.8,129.76738,50.446045,0.0486635,20.0,0.636473369235,0.00455415329892,0.185049,0.540881680085
