NAME1,RA1,DEC1,Z1,PR1,G1,M1,NAME2,RA2,DEC2,Z2,PR2,G2,M2
J164107.64+224924.8,250.28183,22.823568,0.033871,29.0,0.671954254324,0.0591384165438,J132513.63+622345.3,201.30679,62.395916,0.0417634,17.0,0.684670569241,0.0551884272502
J112255.74+523825.3,170.73223,52.640361,0.033901,31.0,0.62404465256,0.0358402039241,J164128.36+381608.4,250.36815,38.268997,0.0387255,27.0,0.613976984899,0.0461129350844
J112255.74+523825.3,170.73223,52.640361,0.033901,31.0,0.62404465256,0.0358402039241,J163934.96+355604.5,249.89567,35.934582,0.0373468,19.0,0.66087569621,0.0497292243058
J112255.74+523825.3,170.73223,52.640361,0.033901,31.0,0.62404465256,0.0358402039241,J150720.42+022328.1,226.83507,2.3911392,0.0429193,21.0,0.701901312067,0.0636097637118
J112255.74+523825.3,170.73223,52.640361,0.033901,31.0,0.62404465256,0.0358402039241,J143416.62+371202.7,218.56926,37.200737,0.0348953,18.0,0.613443938863,0.0496716202644
J112255.74+523825.3,170.73223,52.640361,0.033901,31.0,0.62404465256,0.0358402039241,J143143.18-021248.8,217.92991,-2.2135634,0.0295117,15.0,0.685261700242,0.0662853806592
J161809.38+361957.8,244.53907,36.332728,0.033977,26.0,0.683997081576,0.0585941844303,J023310.79-074813.4,38.294963,-7.8037217,0.030938,15.0,0.665273356779,0.0568577101826
J161809.38+361957.8,244.53907,36.332728,0.033977,26.0,0.683997081576,0.0585941844303,J160406.98+443259.1,241.02909,44.549745,0.0429714,20.0,0.68144996843,0.0755392056728
J161809.38+361957.8,244.53907,36.332728,0.033977,26.0,0.683997081576,0.0585941844303,J120443.26+483837.4,181.18026,48.643733,0.040934,17.0,0.577916669231,0.0654891586094
J161809.38+361957.8,244.53907,36.332728,0.033977,26.0,0.683997081576,0.0585941844303,J143232.50+340625.4,218.13542,34.10705,0.0424324,17.0,0.59757200731,0.0671088933866
J161809.38+361957.8,244.53907,36.332728,0.033977,26.0,0.683997081576,0.0585941844303,J132904.55+560353.3,202.26895,56.06481,0.0427447,18.0,0.555973474621,0.0740118608013
J162636.40+350242.1,246.65167,35.045019,0.034012,36.0,0.537896410178,0.0255554048956,J113209.24-005633.4,173.03849,-0.94261696,0.026154,32.0,0.654948805752,0.0195980403277
J162636.40+350242.1,246.65167,35.045019,0.034012,36.0,0.537896410178,0.0255554048956,J215815.29+112924.9,329.56369,11.490248,0.0311026,25.0,0.608146553723,0.0436991687528
J162636.40+350242.1,246.65167,35.045019,0.034012,36.0,0.537896410178,0.0255554048956,J102523.66+645955.3,156.34858,64.998681,0.0296302,31.0,0.553370534597,0.0582072389603
J162636.40+350242.1,246.65167,35.045019,0.034012,36.0,0.537896410178,0.0255554048956,J145850.70-011914.5,224.71126,-1.3206978,0.037763,23.0,0.6881591143,0.0455166280011
J162636.40+350242.1,246.65167,35.045019,0.034012,36.0,0.537896410178,0.0255554048956,J151049.53+032526.6,227.70639,3.4240499,0.0428368,21.0,0.584930377697,0.0489990163254
J140018.43+050242.2,210.07678,5.045069,0.034201,28.0,0.629127051375,0.0315272528612,J073548.83+401938.3,113.95346,40.3273,0.0421262,31.0,0.599019511177,0.0340017033214
J140018.43+050242.2,210.07678,5.045069,0.034201,28.0,0.629127051375,0.0315272528612,J115028.16+044141.8,177.61732,4.6949396,0.040228,34.0,0.602251312348,0.0234750183509
J140018.43+050242.2,210.07678,5.045069,0.034201,28.0,0.629127051375,0.0315272528612,J015248.42-084320.7,28.201757,-8.7224228,0.036934,33.0,0.584092201466,0.0283644852647
J140018.43+050242.2,210.07678,5.045069,0.034201,28.0,0.629127051375,0.0315272528612,J131517.27+442425.6,198.82194,44.407109,0.0353329,45.0,0.643686931052,0.0161082850153
J140018.43+050242.2,210.07678,5.045069,0.034201,28.0,0.629127051375,0.0315272528612,J102944.63+402937.8,157.43597,40.493845,0.0439301,44.0,0.620110187391,0.0324699329581
J120704.75+090647.9,181.76979,9.113311,0.034427,22.0,0.65679490346,0.0401448732154,J080318.20+314634.9,120.82585,31.776366,0.0363939,33.0,0.544712726053,0.0301983608843
J120704.75+090647.9,181.76979,9.113311,0.034427,22.0,0.65679490346,0.0401448732154,J111057.88+631849.5,167.74117,63.313743,0.0331099,29.0,0.642033666902,0.0281198946594
J120704.75+090647.9,181.76979,9.113311,0.034427,22.0,0.65679490346,0.0401448732154,J090229.39+032305.9,135.62245,3.3849858,0.0270545,27.0,0.683967187512,0.0226671521416
J120704.75+090647.9,181.76979,9.113311,0.034427,22.0,0.65679490346,0.0401448732154,J111344.45+570909.5,168.4352,57.15263,0.0378626,21.0,0.666715057019,0.0343448690587
J120704.75+090647.9,181.76979,9.113311,0.034427,22.0,0.65679490346,0.0401448732154,J151944.30+441918.6,229.93459,44.321846,0.0282073,35.0,0.591248287023,0.0206075547104
J215512.42+005906.5,328.80177,0.985141,0.035011,16.0,0.698362630155,0.0425426511007,J153048.75-013558.3,232.70314,-1.5995341,0.0373864,19.0,0.619831009402,0.0418396927766
J215512.42+005906.5,328.80177,0.985141,0.035011,16.0,0.698362630155,0.0425426511007,J131357.98+454216.1,198.49157,45.704468,0.0253008,24.0,0.65251768266,0.0331276358416
J215512.42+005906.5,328.80177,0.985141,0.035011,16.0,0.698362630155,0.0425426511007,J012801.39+131914.1,22.005787,13.320587,0.0438538,19.0,0.654055064404,0.0550247568432
J215512.42+005906.5,328.80177,0.985141,0.035011,16.0,0.698362630155,0.0425426511007,J130515.26+045234.3,196.31358,4.8761833,0.0441696,26.0,0.686804489499,0.054986859456
J215512.42+005906.5,328.80177,0.985141,0.035011,16.0,0.698362630155,0.0425426511007,J113209.24-005633.4,173.03849,-0.94261696,0.026154,32.0,0.654948805752,0.0195980403277
J165124.40+243121.4,252.85166,24.522616,0.035181,23.0,0.65118795583,0.0581550279722,J105120.86+012307.5,162.83691,1.3854211,0.0394803,17.0,0.561398192833,0.0612270731164
J165124.40+243121.4,252.85166,24.522616,0.035181,23.0,0.65118795583,0.0581550279722,J085821.95+574105.8,134.59147,57.684947,0.0405909,28.0,0.583567857627,0.0671343751707
J165124.40+243121.4,252.85166,24.522616,0.035181,23.0,0.65118795583,0.0581550279722,J093522.45+404502.9,143.84356,40.750792,0.0408626,25.0,0.624085677628,0.0657234883195
J165124.40+243121.4,252.85166,24.522616,0.035181,23.0,0.65118795583,0.0581550279722,J100714.40+391947.6,151.81002,39.32988,0.0393204,24.0,0.618229415093,0.0576488831843
J165124.40+243121.4,252.85166,24.522616,0.035181,23.0,0.65118795583,0.0581550279722,J133625.02+562003.5,204.10424,56.334297,0.0404521,26.0,0.648399016108,0.0458220903448
J092512.85+521710.3,141.30355,52.286206,0.035264,15.0,0.689626865092,0.214823442491,J150126.33+020410.8,225.35971,2.0696736,0.0424461,16.0,0.684968876873,0.0550769779222
J092512.85+521710.3,141.30355,52.286206,0.035264,15.0,0.689626865092,0.214823442491,J215259.07-000903.4,328.24614,-0.15094182,0.0275618,31.0,0.641258048275,0.0209549059767
J092512.85+521710.3,141.30355,52.286206,0.035264,15.0,0.689626865092,0.214823442491,J074535.90+243443.7,116.39958,24.578802,0.0402395,29.0,0.680091827789,0.044098138251
J092512.85+521710.3,141.30355,52.286206,0.035264,15.0,0.689626865092,0.214823442491,J111844.60+034207.4,169.68583,3.7020559,0.040055,17.0,0.617700540779,0.0542395843813
J092512.85+521710.3,141.30355,52.286206,0.035264,15.0,0.689626865092,0.214823442491,J134049.96+052458.6,205.20817,5.4162913,0.0383353,24.0,0.607469123239,0.0518969288519
J095955.85+130237.8,149.98271,13.043827,0.035463,45.0,0.619110570058,0.0176806735397,J104852.92+480314.8,162.2205,48.054107,0.040949,39.0,0.608185295514,0.0171363587588
J095955.85+130237.8,149.98271,13.043827,0.035463,45.0,0.619110570058,0.0176806735397,J112757.53-011240.2,171.98972,-1.2111543,0.0426867,53.0,0.595385863072,0.0162792642899
J095955.85+130237.8,149.98271,13.043827,0.035463,45.0,0.619110570058,0.0176806735397,J080707.18+361400.5,121.77993,36.233472,0.0322888,28.0,0.653460455258,0.0303208842624
J095955.85+130237.8,149.98271,13.043827,0.035463,45.0,0.619110570058,0.0176806735397,J143031.19+524225.8,217.62996,52.70718,0.0447706,35.0,0.620435739406,0.0259271842972
J095955.85+130237.8,149.98271,13.043827,0.035463,45.0,0.619110570058,0.0176806735397,J104000.58+390720.0,160.0024,39.122224,0.0308047,43.0,0.624962769435,0.024954320336
J140941.70+372905.0,212.42374,37.484734,0.035705,28.0,0.693264996242,0.0688636486169,J100504.46+033734.9,151.26858,3.626364,0.0287587,29.0,0.690683689437,0.0380971472849
J140941.70+372905.0,212.42374,37.484734,0.035705,28.0,0.693264996242,0.0688636486169,J154835.17+424146.7,237.14655,42.696305,0.0351967,34.0,0.492057492773,0.035116110949
J140941.70+372905.0,212.42374,37.484734,0.035705,28.0,0.693264996242,0.0688636486169,J114959.98+041726.4,177.49991,4.2906576,0.0394034,25.0,0.676457190848,0.0571713669435
J140941.70+372905.0,212.42374,37.484734,0.035705,28.0,0.693264996242,0.0688636486169,J133707.32+020754.8,204.2805,2.1318785,0.0337498,29.0,0.667315755664,0.0510305410911
J140941.70+372905.0,212.42374,37.484734,0.035705,28.0,0.693264996242,0.0688636486169,J090432.91+581719.8,136.13711,58.288823,0.0455374,15.0,0.470450797022,0.0738214402337
J034547.98-000025.6,56.449928,-0.007117,0.035929,16.0,0.618983239307,0.053189953823,J015612.53+145423.9,29.052222,14.906644,0.0269914,24.0,0.667297708252,0.0396940211365
J034547.98-000025.6,56.449928,-0.007117,0.035929,16.0,0.618983239307,0.053189953823,J155525.74+504810.8,238.85726,50.802989,0.0452107,16.0,0.612644170576,0.0536034104954
J034547.98-000025.6,56.449928,-0.007117,0.035929,16.0,0.618983239307,0.053189953823,J154624.05+431715.6,236.60019,43.287666,0.0342219,35.0,0.581793559647,0.0228313388846
J034547.98-000025.6,56.449928,-0.007117,0.035929,16.0,0.618983239307,0.053189953823,J003843.06+003451.7,9.6794278,0.58103772,0.043049,22.0,0.577378041467,0.055650217038
J034547.98-000025.6,56.449928,-0.007117,0.035929,16.0,0.618983239307,0.053189953823,J112136.42+114413.5,170.40174,11.737096,0.039816,15.0,0.639198667458,0.0598817137336
J143452.46+483942.8,218.71857,48.661878,0.036489,25.0,0.686577083742,0.0320499524755,J133817.77+481641.1,204.57404,48.278074,0.0278113,42.0,0.620262929346,0.0294969273417
J143452.46+483942.8,218.71857,48.661878,0.036489,25.0,0.686577083742,0.0320499524755,J115704.84+524903.7,179.27018,52.817692,0.0355005,37.0,0.602292279874,0.0250811361918
J143452.46+483942.8,218.71857,48.661878,0.036489,25.0,0.686577083742,0.0320499524755,J110630.66+063333.9,166.62775,6.5594029,0.0401869,31.0,0.624492128731,0.035691080472
J143452.46+483942.8,218.71857,48.661878,0.036489,25.0,0.686577083742,0.0320499524755,J080248.17+450204.4,120.70071,45.034554,0.0387923,28.0,0.599112275581,0.0364237969984
J143452.46+483942.8,218.71857,48.661878,0.036489,25.0,0.686577083742,0.0320499524755,J121451.24-032922.2,183.71352,-3.4895004,0.0335214,28.0,0.631780068612,0.0480289415544
J150511.42-020831.0,226.2976,-2.141952,0.037129,33.0,0.521457984752,0.0283482153282,J221148.27-003500.2,332.95112,-0.58340225,0.0467727,31.0,0.583490869243,0.0479359761217
J150511.42-020831.0,226.2976,-2.141952,0.037129,33.0,0.521457984752,0.0283482153282,J131226.68-022724.5,198.11115,-2.4568157,0.0308407,25.0,0.636410875327,0.0295416236248
J150511.42-020831.0,226.2976,-2.141952,0.037129,33.0,0.521457984752,0.0283482153282,J161624.64+515659.1,244.10268,51.949758,0.0336406,24.0,0.664072005269,0.0308879876155
J150511.42-020831.0,226.2976,-2.141952,0.037129,33.0,0.521457984752,0.0283482153282,J143408.12+590921.7,218.53383,59.156031,0.0447612,17.0,0.644073437799,0.0504129249948
J150511.42-020831.0,226.2976,-2.141952,0.037129,33.0,0.521457984752,0.0283482153282,J130911.26+461858.4,197.29692,46.316222,0.0354575,22.0,0.668930034215,0.0409486258929
J090436.95+553602.7,136.15396,55.600761,0.037142,44.0,0.704354915207,0.0380409727483,J094830.01+553822.7,147.12503,55.639631,0.0452398,27.0,0.657642022358,0.0550011423566
J090436.95+553602.7,136.15396,55.600761,0.037142,44.0,0.704354915207,0.0380409727483,J164107.64+224924.8,250.28183,22.823568,0.0338842,29.0,0.671395543306,0.0562171209268
J090436.95+553602.7,136.15396,55.600761,0.037142,44.0,0.704354915207,0.0380409727483,J235951.73-092633.6,359.96556,-9.442655,0.0422778,16.0,0.617635877715,0.049525481745
J090436.95+553602.7,136.15396,55.600761,0.037142,44.0,0.704354915207,0.0380409727483,J144837.04+514331.0,222.15432,51.725287,0.0364433,16.0,0.615895858199,0.0543570557354
J090436.95+553602.7,136.15396,55.600761,0.037142,44.0,0.704354915207,0.0380409727483,J114504.88+463733.6,176.27033,46.625995,0.0351432,29.0,0.620433839613,0.0585349701543
J163348.87+355318.5,248.45363,35.888477,0.037511,34.0,0.571876138897,0.0435997755716,J111118.74+102020.2,167.82808,10.338947,0.0471251,29.0,0.664707864345,0.064599065604
J163348.87+355318.5,248.45363,35.888477,0.037511,34.0,0.571876138897,0.0435997755716,J150624.23+322551.0,226.60097,32.430827,0.0434203,29.0,0.740508659567,0.0630318578649
J163348.87+355318.5,248.45363,35.888477,0.037511,34.0,0.571876138897,0.0435997755716,J125027.42+001345.6,192.61427,0.22933857,0.0468383,34.0,0.653032512905,0.0262434961215
J163348.87+355318.5,248.45363,35.888477,0.037511,34.0,0.571876138897,0.0435997755716,J090312.97+093708.4,135.80403,9.618987,0.0301425,30.0,0.634298369393,0.022630988403
J163348.87+355318.5,248.45363,35.888477,0.037511,34.0,0.571876138897,0.0435997755716,J131659.79+053924.4,199.24914,5.656785,0.0330604,28.0,0.70482376529,0.0329076457448
J111117.96+113315.8,167.82484,11.554388,0.038069,26.0,0.684991468136,0.0295059154907,J165922.66+204947.5,254.84441,20.829859,0.045116,30.0,0.631494420119,0.0250209620381
J111117.96+113315.8,167.82484,11.554388,0.038069,26.0,0.684991468136,0.0295059154907,J150759.30+011354.3,226.99709,1.2317371,0.0351143,31.0,0.646387547684,0.0256609890766
J111117.96+113315.8,167.82484,11.554388,0.038069,26.0,0.684991468136,0.0295059154907,J002537.70+000212.2,6.4071007,0.036735537,0.0424591,26.0,0.692649235432,0.0281218116839
J111117.96+113315.8,167.82484,11.554388,0.038069,26.0,0.684991468136,0.0295059154907,J100447.30+573605.9,151.19709,57.601628,0.0443179,59.0,0.625985457606,0.0257912747322
J111117.96+113315.8,167.82484,11.554388,0.038069,26.0,0.684991468136,0.0295059154907,J012012.10+143340.6,20.050435,14.561284,0.0378416,144.0,0.51921890052,0.014394152066
J163453.67+231242.7,248.72362,23.211848,0.038606,28.0,0.622225297958,0.0273448927959,J210224.28+101028.9,315.60117,10.174689,0.0473046,61.0,0.422262110078,0.0423798457857
J163453.67+231242.7,248.72362,23.211848,0.038606,28.0,0.622225297958,0.0273448927959,J203907.03+003316.4,309.77929,0.55456106,0.048395,38.0,0.634649361651,0.0215939438294
J163453.67+231242.7,248.72362,23.211848,0.038606,28.0,0.622225297958,0.0273448927959,J080248.17+450204.4,120.70071,45.034554,0.0387923,28.0,0.599112275581,0.0364237969984
J163453.67+231242.7,248.72362,23.211848,0.038606,28.0,0.622225297958,0.0273448927959,J121451.24-032922.2,183.71352,-3.4895004,0.0335214,28.0,0.631780068612,0.0480289415544
J163453.67+231242.7,248.72362,23.211848,0.038606,28.0,0.622225297958,0.0273448927959,J101806.67+000559.8,154.52778,0.09994892,0.0484138,23.0,0.656646125255,0.0384963147507
J145901.36+611353.6,224.75565,61.231554,0.038767,39.0,0.595825280786,0.0194577451967,J031100.77-082528.3,47.753226,-8.4245178,0.0353143,20.0,0.672162972567,0.0305531533988
J145901.36+611353.6,224.75565,61.231554,0.038767,39.0,0.595825280786,0.0194577451967,J090312.97+093708.4,135.80403,9.618987,0.0301425,30.0,0.634298369393,0.022630988403
J145901.36+611353.6,224.75565,61.231554,0.038767,39.0,0.595825280786,0.0194577451967,J163215.40-000259.7,248.06417,-0.049929551,0.0441045,19.0,0.615861891816,0.0540451912278
J145901.36+611353.6,224.75565,61.231554,0.038767,39.0,0.595825280786,0.0194577451967,J131659.79+053924.4,199.24914,5.656785,0.0330604,28.0,0.70482376529,0.0329076457448
J145901.36+611353.6,224.75565,61.231554,0.038767,39.0,0.595825280786,0.0194577451967,J075217.06+254008.7,118.07109,25.66908,0.045418,27.0,0.602554669493,0.0367160597739
J040929.15-042902.6,62.371466,-4.484066,0.038801,18.0,0.621212242575,0.0543576317114,J010957.04-004212.7,17.487679,-0.70352909,0.0455393,20.0,0.702126270155,0.0536794510078
J040929.15-042902.6,62.371466,-4.484066,0.038801,18.0,0.621212242575,0.0543576317114,J080547.35+225434.9,121.44728,22.909688,0.030256,34.0,0.586795582396,0.017343837198
J040929.15-042902.6,62.371466,-4.484066,0.038801,18.0,0.621212242575,0.0543576317114,J160229.84+334735.0,240.62435,33.793047,0.0449703,23.0,0.593983486132,0.0698467713846
J040929.15-042902.6,62.371466,-4.484066,0.038801,18.0,0.621212242575,0.0543576317114,J143232.50+340625.4,218.13542,34.10705,0.0424324,17.0,0.59757200731,0.0671088933866
J040929.15-042902.6,62.371466,-4.484066,0.038801,18.0,0.621212242575,0.0543576317114,J120443.26+483837.4,181.18026,48.643733,0.040934,17.0,0.577916669231,0.0654891586094
J004719.40+144212.6,11.830816,14.703501,0.039155,39.0,0.569913019188,0.0221829042382,J104852.92+480314.8,162.2205,48.054107,0.040949,39.0,0.608185295514,0.0171363587588
J004719.40+144212.6,11.830816,14.703501,0.039155,39.0,0.569913019188,0.0221829042382,J003735.81+001650.5,9.3992204,0.28068526,0.0349309,40.0,0.716160997883,0.0125851563195
J004719.40+144212.6,11.830816,14.703501,0.039155,39.0,0.569913019188,0.0221829042382,J084805.78+542616.1,132.02407,54.437802,0.0469286,30.0,0.581313256156,0.0298944392571
J004719.40+144212.6,11.830816,14.703501,0.039155,39.0,0.569913019188,0.0221829042382,J220316.00+003415.9,330.81665,0.571085,0.0301422,52.0,0.659208541696,0.0261246087937
J004719.40+144212.6,11.830816,14.703501,0.039155,39.0,0.569913019188,0.0221829042382,J112640.67-014137.7,171.66945,-1.6937925,0.0463985,16.0,0.683108905117,0.0435823112344
J092115.56+101741.1,140.31485,10.294746,0.039262,22.0,0.643619670189,0.0381542385138,J100135.81+033647.8,150.39922,3.6132774,0.0426907,30.0,0.567489902985,0.0324657917014
J092115.56+101741.1,140.31485,10.294746,0.039262,22.0,0.643619670189,0.0381542385138,J152552.61+542218.0,231.4692,54.371679,0.039401,26.0,0.69594642005,0.0240314661367
J092115.56+101741.1,140.31485,10.294746,0.039262,22.0,0.643619670189,0.0381542385138,J085547.66+004739.4,133.9486,0.7942829,0.0417085,36.0,0.5755307382,0.0550215331652
J092115.56+101741.1,140.31485,10.294746,0.039262,22.0,0.643619670189,0.0381542385138,J115753.46+415613.8,179.47273,41.937156,0.0483868,19.0,0.655694688288,0.0423568171976
J092115.56+101741.1,140.31485,10.294746,0.039262,22.0,0.643619670189,0.0381542385138,J102944.63+402937.8,157.43597,40.493845,0.0439301,44.0,0.620110187391,0.0324699329581
J093551.59+612111.5,143.96497,61.353203,0.03933,43.0,0.581453955152,0.0199843533959,J133612.18+044424.3,204.05076,4.7400901,0.0343574,29.0,0.748748179289,0.0352392866141
J093551.59+612111.5,143.96497,61.353203,0.03933,43.0,0.581453955152,0.0199843533959,J114840.43-001710.3,177.16846,-0.28619944,0.0473877,28.0,0.651760640939,0.0223262020931
J093551.59+612111.5,143.96497,61.353203,0.03933,43.0,0.581453955152,0.0199843533959,J083708.45+450953.8,129.2852,45.164935,0.0385097,28.0,0.616376848893,0.0372889958661
J093551.59+612111.5,143.96497,61.353203,0.03933,43.0,0.581453955152,0.0199843533959,J080303.46+274438.4,120.7644,27.743989,0.0472261,31.0,0.559511706326,0.0501038438161
J093551.59+612111.5,143.96497,61.353203,0.03933,43.0,0.581453955152,0.0199843533959,J113619.29-025050.7,174.08037,-2.8474183,0.0451928,19.0,0.638962995259,0.0415273960395
J083949.65+484701.5,129.95687,48.783748,0.039351,16.0,0.654555255971,0.0447412713967,J100604.28+534253.5,151.51782,53.714851,0.0442738,16.0,0.733930224601,0.0384471740328
J083949.65+484701.5,129.95687,48.783748,0.039351,16.0,0.654555255971,0.0447412713967,J123838.10+453414.5,189.65876,45.570687,0.0404841,15.0,0.684116196017,0.0370680650279
J083949.65+484701.5,129.95687,48.783748,0.039351,16.0,0.654555255971,0.0447412713967,J151605.52+600000.5,229.02298,60.000148,0.0449031,16.0,0.658066099972,0.0370476823601
J083949.65+484701.5,129.95687,48.783748,0.039351,16.0,0.654555255971,0.0447412713967,J081225.47+374348.8,123.10611,37.730217,0.0384855,28.0,0.730239013849,0.0456322587776
J083949.65+484701.5,129.95687,48.783748,0.039351,16.0,0.654555255971,0.0447412713967,J144308.20+611914.4,220.78418,61.32068,0.0492164,17.0,0.640629924731,0.0576115889875
J113355.94+670107.1,173.48307,67.018642,0.039719,46.0,0.545057491765,0.0226180990494,J011654.72-102202.7,19.228016,-10.367407,0.0432372,31.0,0.602280979869,0.0313574459096
J113355.94+670107.1,173.48307,67.018642,0.039719,46.0,0.545057491765,0.0226180990494,J170001.67+384857.6,255.00697,38.81601,0.035596,46.0,0.577224882875,0.0188378548287
J113355.94+670107.1,173.48307,67.018642,0.039719,46.0,0.545057491765,0.0226180990494,J155346.40+544427.8,238.44334,54.741066,0.0458636,28.0,0.596164824614,0.0397919067325
J113355.94+670107.1,173.48307,67.018642,0.039719,46.0,0.545057491765,0.0226180990494,J135228.16+015642.1,208.11732,1.94504,0.0326064,22.0,0.694848786485,0.0333475072111
J113355.94+670107.1,173.48307,67.018642,0.039719,46.0,0.545057491765,0.0226180990494,J121758.45+411734.5,184.49353,41.292923,0.038961,35.0,0.621843211813,0.0241002103321
J105833.33+461604.8,164.63888,46.268011,0.039899,47.0,0.583734860186,0.031434424834,J112800.49+110929.8,172.00206,11.158284,0.0409766,22.0,0.680546123708,0.0361938279004
J105833.33+461604.8,164.63888,46.268011,0.039899,47.0,0.583734860186,0.031434424834,J121836.48+512452.9,184.65202,51.414691,0.0470985,42.0,0.503324966102,0.0319766841184
J105833.33+461604.8,164.63888,46.268011,0.039899,47.0,0.583734860186,0.031434424834,J220316.00+003415.9,330.81665,0.571085,0.0301422,52.0,0.659208541696,0.0261246087937
J105833.33+461604.8,164.63888,46.268011,0.039899,47.0,0.583734860186,0.031434424834,J234152.63-083853.4,355.4693,-8.6481614,0.0340993,59.0,0.595930434008,0.0131980514443
J105833.33+461604.8,164.63888,46.268011,0.039899,47.0,0.583734860186,0.031434424834,J120908.81+440011.5,182.28671,44.003199,0.0375801,37.0,0.594339179849,0.0341150211577
J081252.47+383823.9,123.21864,38.639966,0.040241,21.0,0.504117498355,0.0644724096898,J160406.98+443259.1,241.02909,44.549745,0.0429714,20.0,0.68144996843,0.0755392056728
J081252.47+383823.9,123.21864,38.639966,0.040241,21.0,0.504117498355,0.0644724096898,J165744.13+192207.2,254.43386,19.368676,0.0471722,29.0,0.682307095003,0.068336881629
J081252.47+383823.9,123.21864,38.639966,0.040241,21.0,0.504117498355,0.0644724096898,J023310.79-074813.4,38.294963,-7.8037217,0.030938,15.0,0.665273356779,0.0568577101826
J081252.47+383823.9,123.21864,38.639966,0.040241,21.0,0.504117498355,0.0644724096898,J010716.63-003837.3,16.819296,-0.64369616,0.0443224,19.0,0.671127141411,0.0817984183596
J081252.47+383823.9,123.21864,38.639966,0.040241,21.0,0.504117498355,0.0644724096898,J132904.55+560353.3,202.26895,56.06481,0.0427447,18.0,0.555973474621,0.0740118608013
J082449.95+293644.2,126.20811,29.612269,0.040449,25.0,0.577203852544,0.0697137436271,J082253.84+055615.5,125.72434,5.9376445,0.0306668,23.0,0.665685586119,0.0720983088081
J082449.95+293644.2,126.20811,29.612269,0.040449,25.0,0.577203852544,0.0697137436271,J093952.36+053236.3,144.96815,5.5434074,0.0453117,18.0,0.666359500568,0.104767668772
J082449.95+293644.2,126.20811,29.612269,0.040449,25.0,0.577203852544,0.0697137436271,J115725.05+092038.6,179.35439,9.3440424,0.0356889,28.0,0.588510459626,0.0645586785104
J082449.95+293644.2,126.20811,29.612269,0.040449,25.0,0.577203852544,0.0697137436271,J113703.30+060505.4,174.26376,6.0848201,0.050422,23.0,0.410686015078,0.0646377636841
J082449.95+293644.2,126.20811,29.612269,0.040449,25.0,0.577203852544,0.0697137436271,J143838.87+363354.8,219.66197,36.565219,0.0319369,17.0,0.716325724215,0.106981437
J134210.11+564210.3,205.54213,56.702854,0.040575,26.0,0.67498922,0.0679287938423,J164107.64+224924.8,250.28183,22.823568,0.0338842,29.0,0.671395543306,0.0562171209268
J134210.11+564210.3,205.54213,56.702854,0.040575,26.0,0.67498922,0.0679287938423,J094830.01+553822.7,147.12503,55.639631,0.0452398,27.0,0.657642022358,0.0550011423566
J134210.11+564210.3,205.54213,56.702854,0.040575,26.0,0.67498922,0.0679287938423,J143232.50+340625.4,218.13542,34.10705,0.0424324,17.0,0.59757200731,0.0671088933866
J134210.11+564210.3,205.54213,56.702854,0.040575,26.0,0.67498922,0.0679287938423,J120443.26+483837.4,181.18026,48.643733,0.040934,17.0,0.577916669231,0.0654891586094
J134210.11+564210.3,205.54213,56.702854,0.040575,26.0,0.67498922,0.0679287938423,J123554.53+052021.3,188.9772,5.3392632,0.0500016,27.0,0.651233138728,0.0782830271949
J013402.53-094627.0,23.510558,-9.774157,0.040811,31.0,0.611498558741,0.0264191784835,J110134.20+013509.9,165.39251,1.5860919,0.049877,30.0,0.536884047267,0.0382871420147
J013402.53-094627.0,23.510558,-9.774157,0.040811,31.0,0.611498558741,0.0264191784835,J142410.99-004044.1,216.04581,-0.67890513,0.0505722,33.0,0.515283296391,0.0270777581988
J013402.53-094627.0,23.510558,-9.774157,0.040811,31.0,0.611498558741,0.0264191784835,J113619.29-025050.7,174.08037,-2.8474183,0.0451928,19.0,0.638962995259,0.0415273960395
J013402.53-094627.0,23.510558,-9.774157,0.040811,31.0,0.611498558741,0.0264191784835,J075416.45+200136.3,118.56855,20.026759,0.0458386,42.0,0.620697372279,0.0230614832535
J013402.53-094627.0,23.510558,-9.774157,0.040811,31.0,0.611498558741,0.0264191784835,J140836.94+032522.7,212.15392,3.4229592,0.0404266,39.0,0.585704256424,0.0280365662821
J032235.86-010307.7,50.649406,-1.05215,0.040889,28.0,0.732529566892,0.0409270642152,J081455.56+503945.6,123.73152,50.662665,0.0372915,29.0,0.671689097164,0.0626403556576
J032235.86-010307.7,50.649406,-1.05215,0.040889,28.0,0.732529566892,0.0409270642152,J095058.70+375758.9,147.74458,37.966353,0.04055,53.0,0.561257846391,0.0177242252552
J032235.86-010307.7,50.649406,-1.05215,0.040889,28.0,0.732529566892,0.0409270642152,J162656.91+352760.0,246.73712,35.46666,0.0313301,36.0,0.559426892989,0.0375639328204
J032235.86-010307.7,50.649406,-1.05215,0.040889,28.0,0.732529566892,0.0409270642152,J091659.97+092648.6,139.24987,9.446836,0.047602,17.0,0.691339236105,0.0878686600347
J032235.86-010307.7,50.649406,-1.05215,0.040889,28.0,0.732529566892,0.0409270642152,J081616.93+255827.9,124.07054,25.974425,0.0419314,24.0,0.702254336469,0.0558473717254
J161156.32+521116.9,242.98465,52.188021,0.040981,29.0,0.696184172957,0.0462603609283,J085221.86+375108.3,133.0911,37.852313,0.0456799,23.0,0.686885970184,0.054223051317
